0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
20,0
16.871,0.24623
13.82,0.97887
10.92,2.1799
8.2443,3.8197
5.8579,5.8579
3.8197,8.2443
2.1799,10.92
0.97887,13.82
0.24623,16.871
0,20
0.24623,23.129
0.97887,26.18
2.1799,29.08
3.8197,31.756
5.8579,34.142
8.2443,36.18
10.92,37.82
13.82,39.021
16.871,39.754
20,40
23.129,39.754
26.18,39.021
29.08,37.82
31.756,36.18
34.142,34.142
36.18,31.756
37.82,29.08
39.021,26.18
39.754,23.129
40,20
39.754,16.871
39.021,13.82
37.82,10.92
36.18,8.2443
34.142,5.8579
31.756,3.8197
29.08,2.1799
26.18,0.97887
23.129,0.24623
20,0
20,0
19,0
18,0
17,0
16,0
15,0
14,0
13,0
12,0
11,0
10,0
9,0
8,0
7,0
6,0
5,0
4,0
3,0
2,0
1,0
0,0
